COUNTY_ID,COUNTY,TOWN_ID,TOWN,COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,都市計畫人口數(人),現況人口數(人),面積分區使用情形/總計(公頃),面積分區使用情形百分比/總計(%),面積分區使用情形/都市發展地區/合計(公頃),面積分區使用情形百分比/都市發展地區/合計(%),面積分區使用情形/都市發展地區/住宅區(公頃),面積分區使用情形百分比/都市發展地區/住宅區(%),面積分區使用情形/都市發展地區/工業區(公頃),面積分區使用情形百分比/都市發展地區/工業區(%),面積分區使用情形/都市發展地區/商業區(公頃),面積分區使用情形百分比/都市發展地區/商業區(%),面積分區使用情形/都市發展地區/行政區(公頃),面積分區使用情形百分比/都市發展地區/行政區(%),面積分區使用情形/都市發展地區/文教區(公頃),面積分區使用情形百分比/都市發展地區/文教區(%),面積分區使用情形/都市發展地區/娛樂區(公頃),面積分區使用情形百分比/都市發展地區/娛樂區(%),面積分區使用情形/都市發展地區/飛機場(公頃),面積分區使用情形百分比/都市發展地區/飛機場(%),面積分區使用情形/都市發展地區/公用設施地(公頃),面積分區使用情形百分比/都市發展地區/公用設施地(%),面積分區使用情形/都市發展地區/特定專用區及其他(公頃),面積分區使用情形百分比/都市發展地區/特定專用區及其他(%),面積分區使用情形/非都市發展地區/合計(公頃),面積分區使用情形百分比/非都市發展地區/合計(%),面積分區使用情形/非都市發展地區/農業區(公頃),面積分區使用情形百分比/非都市發展地區/農業區(%),面積分區使用情形/非都市發展地區/保護區(公頃),面積分區使用情形百分比/非都市發展地區/保護區(%),面積分區使用情形/非都市發展地區/風景區(公頃),面積分區使用情形百分比/非都市發展地區/風景區(%),面積分區使用情形/非都市發展地區/行水區(公頃),面積分區使用情形百分比/非都市發展地區/行水區(%),面積分區使用情形/非都市發展地區/其他(公頃),面積分區使用情形百分比/非都市發展地區/其他(%),都市計畫人口密度(人/公頃),現況人口密度(人/公頃),資料時間
63000,臺北市,63000010,松山區,416000.00,209714.00,928.78,100.00,772.33,83.16,216.11,23.27,4.39,0.47,50.28,5.41,,,,,,,212.49,22.88,265.64,28.60,23.42,2.52,156.45,16.84,0.95,0.10,,,,,155.50,16.74,,,447.90,225.80,"104Y"
63000,臺北市,63000020,信義區,284000.00,229211.00,1120.77,100.00,768.70,68.59,264.50,23.60,20.92,1.87,85.84,7.66,,,1.60,0.14,20.75,1.85,,,375.09,33.47,,,352.07,31.41,,,352.07,31.41,,,,,,,253.40,204.51,"104Y"
63000,臺北市,63000030,大安區,350000.00,313058.00,1136.14,100.00,1082.38,95.27,307.58,27.07,,,75.37,6.63,,,,,,,,,667.69,58.77,31.74,2.79,53.76,4.73,,,53.76,4.73,,,,,,,308.06,275.55,"104Y"
63000,臺北市,63000040,中山區,308000.00,231350.00,1368.21,100.00,1022.50,74.73,217.94,15.93,19.00,1.39,184.02,13.45,32.91,2.41,3.32,0.24,19.13,1.40,27.33,2.00,505.12,36.92,13.73,1.00,345.71,25.27,10.49,0.77,57.10,4.17,137.27,10.03,140.85,10.29,,,225.11,169.09,"104Y"
63000,臺北市,63000050,中正區,159000.00,162475.00,760.71,100.00,704.23,92.58,171.34,22.52,,,75.39,9.91,45.14,5.93,,,,,,,392.16,51.55,20.20,2.66,56.48,7.42,,,9.85,1.29,,,46.63,6.13,,,209.02,213.58,"104Y"
63000,臺北市,63000060,大同區,150000.00,130929.00,568.15,100.00,409.40,72.06,82.90,14.59,0.83,0.15,81.71,14.38,,,,,,,,,215.42,37.92,28.53,5.02,158.75,27.94,,,,,,,158.75,27.94,,,264.01,230.45,"104Y"
63000,臺北市,63000070,萬華區,187000.00,194339.00,885.22,100.00,473.44,53.48,140.78,15.90,,,82.92,9.37,,,0.94,0.11,,,,,230.89,26.08,17.91,2.02,411.78,46.52,,,,,,,411.78,46.52,,,211.25,219.54,"104Y"
63000,臺北市,63000080,文山區,412000.00,275367.00,3150.90,100.00,1675.49,53.17,533.44,16.93,,,52.80,1.68,0.01,,18.03,0.57,,,,,1069.29,33.94,1.91,0.06,1475.41,46.83,19.88,0.63,1215.96,38.59,43.51,1.38,196.06,6.22,,,130.76,87.39,"104Y"
63000,臺北市,63000090,南港區,168000.00,122245.00,2184.24,100.00,961.73,44.03,140.83,6.45,84.73,3.88,57.66,2.64,,,5.43,0.25,,,,,667.33,30.55,5.75,0.26,1222.51,55.97,3.13,0.14,1191.39,54.54,,,27.99,1.28,,,76.91,55.97,"104Y"
